Date,Open,High,Low,Close,Adj Close,Volume
2018-08-01,13.77,14.06,13.23,13.57,13.57,53833700
2018-08-02,13.63,14.18,13.41,14.18,14.18,50481200
2018-08-03,14.09,14.21,13.64,14.13,14.13,70449300
2018-08-04,14.11,14.46,13.57,13.84,13.84,60865200
2018-08-05,13.86,13.9,13.29,13.62,13.62,43000300
2018-08-06,13.69,13.98,13.5,13.7,13.7,46799600
2018-08-07,13.66,13.91,13.13,13.15,13.15,45119500
2018-08-08,13.13,13.14,11.98,12.14,12.14,44898500
2018-08-09,12.16,12.87,12.1,12.86,12.86,41389000
2018-08-10,12.77,12.82,11.81,12.13,12.13,37026400
2018-08-11,12.11,12.16,11.37,11.74,11.74,29253100
2018-08-12,11.69,11.86,11.5,11.74,11.74,23290300
2018-08-13,11.77,11.95,10.18,10.23,10.23,34827100
2018-08-14,10.3,10.3,8.66,9.42,9.42,39515200
2018-08-15,9.41,10.59,9.4,9.46,9.46,42994900
2018-08-16,9.53,9.98,9.39,9.8,9.8,24709700
2018-08-17,9.78,10.87,9.72,10.87,10.87,37502400
2018-08-18,10.78,10.97,9.54,9.91,9.91,27803700
2018-08-19,9.92,10.3,9.75,10.16,10.16,21218500
2018-08-20,10.14,10.2,9.64,9.7,9.7,17617700
2018-08-21,9.68,9.85,9.42,9.71,9.71,13228100
2018-08-22,9.74,10.2,9.26,9.54,9.54,23929500
2018-08-23,9.5,9.72,9.4,9.72,9.72,17327500
2018-08-24,9.76,10.23,9.56,10.23,10.23,22814900
2018-08-25,10.19,10.25,9.98,10.14,10.14,19561400
2018-08-26,10.11,10.27,9.81,10.19,10.19,22551200
2018-08-27,10.22,11.34,10.13,11.21,11.21,44953500
2018-08-28,11.16,11.5,10.84,11.49,11.49,43860800
2018-08-29,11.47,11.47,10.91,11.17,11.17,33530600
2018-08-30,11.17,11.19,10.38,10.76,10.76,23247800
2018-08-31,10.76,11.02,10.6,11.01,11.01,22638200
2018-09-01,11.03,11.54,11.03,11.38,11.38,29776300
2018-09-02,11.43,11.46,11.14,11.3,11.3,21757400
2018-09-03,11.35,11.41,11.11,11.26,11.26,18644300
2018-09-04,11.31,11.42,11.26,11.36,11.36,18878700
2018-09-05,11.41,11.54,10.09,10.09,10.09,29308300
2018-09-06,10.05,10.3,9.62,10.28,10.28,23466000
2018-09-07,10.26,10.27,9.87,10.04,10.04,16640400
2018-09-08,10.03,10.19,9.41,9.52,9.52,15053100
2018-09-09,9.55,9.73,9.27,9.51,9.51,13947300
2018-09-10,9.58,9.71,9.37,9.52,9.52,12427900
2018-09-11,9.52,9.61,9.23,9.37,9.37,18572100
2018-09-12,9.39,9.48,9.04,9.21,9.21,21323500
2018-09-13,9.22,9.69,9.22,9.6,9.6,24817100
2018-09-14,9.64,10.09,9.55,9.93,9.93,26124800
2018-09-15,9.9,10.2,9.9,10.11,10.11,27281100
2018-09-16,10.12,10.13,9.78,9.94,9.94,20623100
2018-09-17,9.95,10.01,9.32,9.41,9.41,22370800
2018-09-18,9.39,9.64,9.28,9.54,9.54,23016100
2018-09-19,9.56,9.78,9.31,9.62,9.62,22684800
2018-09-20,9.63,10.1,9.6,10.07,10.07,27983700
2018-09-21,10.06,10.44,9.96,10.41,10.41,35228200
2018-09-22,10.42,10.53,9.97,10.24,10.24,21731800
2018-09-23,10.27,10.37,10.16,10.28,10.28,22673000
2018-09-24,10.29,10.32,9.94,10.04,10.04,19223700
2018-09-25,10.03,10.03,9.51,9.78,9.78,19256100
2018-09-26,9.78,9.9,9.59,9.74,9.74,18370400
2018-09-27,9.74,10.08,9.67,10.03,10.03,26966900
2018-09-28,10.04,10.23,9.89,9.97,9.97,25097900
2018-09-29,9.96,10.03,9.76,10.0,10.0,26072400
2018-09-30,10.0,10.04,9.85,10.02,10.02,26954000
2018-10-01,10.01,10.05,9.88,9.94,9.94,25138500
2018-10-02,9.94,10.61,9.88,10.36,10.36,41386000
2018-10-03,10.33,10.44,10.06,10.27,10.27,38371900
2018-10-04,10.29,10.39,10.22,10.26,10.26,32534900
2018-10-05,10.25,10.72,10.24,10.64,10.64,40756200
2018-10-06,10.65,10.75,10.3,10.37,10.37,30941000
2018-10-07,10.4,10.53,10.3,10.52,10.52,32205000
2018-10-08,10.53,10.63,10.46,10.51,10.51,31932700
2018-10-09,10.54,10.57,10.23,10.38,10.38,27881100
2018-10-10,10.36,10.4,10.21,10.33,10.33,26141100
2018-10-11,10.31,10.31,9.25,9.3,9.3,26084400
2018-10-12,9.28,9.66,9.24,9.53,9.53,26099400
2018-10-13,9.49,9.63,9.48,9.54,9.54,24253100
2018-10-14,9.55,9.64,9.47,9.5,9.5,22974000
2018-10-15,9.48,10.44,9.42,10.32,10.32,52331400
2018-10-16,10.32,10.33,9.92,10.01,10.01,30719200
2018-10-17,10.03,10.03,9.82,9.9,9.9,35325400
2018-10-18,9.93,9.96,9.64,9.72,9.72,29790800
2018-10-19,9.72,9.79,9.63,9.77,9.77,24658400
2018-10-20,9.76,9.79,9.68,9.75,9.75,23972200
2018-10-21,9.76,9.87,9.68,9.74,9.74,25790200
2018-10-22,9.72,9.84,9.65,9.73,9.73,27599800
2018-10-23,9.7,9.86,9.68,9.8,9.8,30852200
2018-10-24,9.78,9.82,9.71,9.75,9.75,26652600
2018-10-25,9.73,9.75,9.64,9.69,9.69,25207400
2018-10-26,9.68,9.73,9.62,9.7,9.7,24495800
2018-10-27,9.7,9.73,9.63,9.65,9.65,22943000
2018-10-28,9.67,9.71,9.59,9.67,9.67,24760500
2018-10-29,9.64,9.68,9.34,9.4,9.4,24583200
2018-10-30,9.4,9.47,9.35,9.39,9.39,24305700
2018-10-31,9.4,9.42,9.31,9.36,9.36,21398200
2018-11-01,9.37,9.63,9.34,9.55,9.55,19690100
2018-11-02,9.53,9.61,9.48,9.57,9.57,21304800
2018-11-03,9.59,9.63,9.49,9.53,9.53,19663500
2018-11-04,9.53,9.74,9.49,9.63,9.63,24079700
2018-11-05,9.59,9.77,9.58,9.67,9.67,21103300
2018-11-06,9.71,9.78,9.62,9.78,9.78,24810200
2018-11-07,9.8,9.88,9.77,9.82,9.82,23433700
2018-11-08,9.81,9.83,9.62,9.65,9.65,21877100
2018-11-09,9.64,9.67,9.49,9.55,9.55,18859800
2018-11-10,9.55,9.64,9.51,9.56,9.56,18550600
2018-11-11,9.57,9.58,9.35,9.47,9.47,18889600
2018-11-12,9.49,9.52,9.27,9.36,9.36,19452700
2018-11-13,9.37,9.47,9.19,9.25,9.25,17068400
2018-11-14,9.22,9.23,8.14,8.41,8.41,19518100
2018-11-15,8.41,8.46,7.75,8.18,8.18,19131700
2018-11-16,8.18,8.21,7.8,7.88,7.88,18869500
2018-11-17,7.9,7.9,7.61,7.72,7.72,16973900
2018-11-18,7.74,8.03,7.73,8.0,8.0,13784000
2018-11-19,8.0,8.01,6.6,6.63,6.63,21567100
2018-11-20,6.61,6.76,5.55,5.76,5.76,25989200
2018-11-21,5.8,6.2,5.57,6.2,6.2,14208800
2018-11-22,6.21,6.23,5.76,5.76,5.76,9885300
2018-11-23,5.74,5.77,5.42,5.56,5.56,9943370
2018-11-24,5.56,5.67,4.72,5.12,5.12,11938900
2018-11-25,5.09,5.28,4.44,5.18,5.18,12236300
2018-11-26,5.18,5.26,4.67,4.93,4.93,10132300
