Date,Open,High,Low,Close,Adj Close,Volume
2018-03-30,1.0,1.01,0.98,1.0,1.0,2596849920
2018-03-31,1.0,1.01,0.99,1.0,1.0,1763719936
2018-04-01,1.0,1.01,0.98,1.0,1.0,1832530048
2018-04-02,1.0,1.01,0.99,1.0,1.0,1550880000
2018-04-03,1.0,1.01,1.0,1.0,1.0,1753520000
2018-04-04,1.0,1.01,0.99,1.0,1.0,1772329984
2018-04-05,1.0,1.01,0.99,1.0,1.0,1609469952
2018-04-06,1.0,1.01,0.99,1.0,1.0,1257110016
2018-04-07,1.0,1.01,0.99,1.0,1.0,1332259968
2018-04-08,1.0,1.01,1.0,1.0,1.0,1090880000
2018-04-09,1.0,1.01,0.99,1.0,1.0,1678770048
2018-04-10,1.0,1.0,0.99,1.0,1.0,1253949952
2018-04-11,1.0,1.0,0.99,1.0,1.0,1741699968
2018-04-12,1.0,1.02,0.99,1.0,1.0,3636590080
2018-04-13,1.0,1.01,0.99,1.0,1.0,3218919936
2018-04-14,1.0,1.01,0.99,1.0,1.0,2060220032
2018-04-15,1.0,1.01,0.99,1.0,1.0,2057859968
2018-04-16,1.0,1.01,1.0,1.0,1.0,2125180032
2018-04-17,1.0,1.01,0.99,1.0,1.0,2075650048
2018-04-18,1.0,1.01,0.98,1.0,1.0,2112089984
2018-04-19,1.0,1.0,0.99,1.0,1.0,2217799936
2018-04-20,1.0,1.0,0.99,1.0,1.0,3458870016
2018-04-21,1.0,1.01,0.99,1.0,1.0,3570040064
2018-04-22,1.0,1.01,0.99,1.0,1.0,3176019968
2018-04-23,1.0,1.0,0.99,1.0,1.0,3075480064
2018-04-24,1.0,1.01,0.99,1.0,1.0,5033249792
2018-04-25,1.01,1.02,0.99,0.99,0.99,6126580224
2018-04-26,1.0,1.01,0.99,1.0,1.0,4206320128
2018-04-27,1.0,1.01,1.0,1.0,1.0,4060179968
2018-04-28,1.0,1.01,0.99,1.0,1.0,4066050048
2018-04-29,1.0,1.01,0.99,1.0,1.0,5167799808
2018-04-30,1.0,1.01,0.99,1.0,1.0,4498440192
2018-05-01,1.0,1.01,0.99,1.0,1.0,3901110016
2018-05-02,1.0,1.0,0.99,1.0,1.0,3711889920
2018-05-03,1.0,1.01,0.99,1.0,1.0,4307829760
2018-05-04,1.01,1.01,0.99,1.0,1.0,3844979968
2018-05-05,1.0,1.0,0.99,1.0,1.0,3848780032
2018-05-06,1.0,1.01,0.99,1.0,1.0,3948859904
2018-05-07,1.0,1.01,0.99,1.0,1.0,4137240064
2018-05-08,1.0,1.01,0.99,1.0,1.0,3317769984
2018-05-09,1.0,1.01,0.99,1.0,1.0,3236689920
2018-05-10,1.0,1.01,1.0,1.0,1.0,3430200064
2018-05-11,1.0,1.01,0.98,1.0,1.0,4733060096
2018-05-12,1.0,1.02,0.98,1.0,1.0,4539990016
2018-05-13,1.0,1.01,0.99,1.0,1.0,3179099904
2018-05-14,1.0,1.01,0.99,1.0,1.0,3820280064
2018-05-15,1.0,1.01,0.99,1.0,1.0,3315440128
2018-05-16,1.0,1.01,0.99,1.0,1.0,3238190080
2018-05-17,1.0,1.01,1.0,1.0,1.0,3026749952
2018-05-18,1.0,1.0,0.99,1.0,1.0,3051709952
2018-05-19,1.0,1.01,0.99,1.0,1.0,2569299968
2018-05-20,1.0,1.0,0.99,1.0,1.0,2610939904
2018-05-21,1.0,1.01,1.0,1.0,1.0,2406449920
2018-05-22,1.0,1.01,1.0,1.0,1.0,2417590016
2018-05-23,1.0,1.01,1.0,1.0,1.0,3360600064
2018-05-24,1.0,1.01,0.99,1.0,1.0,3122710016
2018-05-25,1.0,1.01,0.99,1.0,1.0,2375610112
2018-05-26,1.0,1.01,0.98,1.0,1.0,1872140032
2018-05-27,1.0,1.01,0.99,1.0,1.0,1885900032
2018-05-28,1.0,1.01,0.99,1.0,1.0,2582710016
2018-05-29,1.0,1.01,0.99,1.0,1.0,3003919872
2018-05-30,1.0,1.01,1.0,1.0,1.0,2429060096
2018-05-31,1.0,1.01,0.99,1.0,1.0,2613339904
2018-06-01,1.0,1.01,0.99,1.0,1.0,2486080000
2018-06-02,1.0,1.01,0.99,0.99,0.99,3187569920
2018-06-03,0.99,1.0,0.99,1.0,1.0,2796300032
2018-06-04,1.0,1.01,1.0,1.0,1.0,2798279936
2018-06-05,1.0,1.01,0.99,1.0,1.0,2796069888
2018-06-06,1.0,1.01,0.99,1.0,1.0,2508359936
2018-06-07,1.0,1.01,1.0,1.0,1.0,2554540032
2018-06-08,1.0,1.01,0.99,1.0,1.0,2219579904
2018-06-09,1.0,1.01,1.0,1.01,1.01,2006880000
2018-06-10,1.01,1.02,0.99,1.0,1.0,3845029888
2018-06-11,1.01,1.01,0.99,1.0,1.0,2913220096
2018-06-12,1.0,1.02,1.0,1.0,1.0,2702340096
2018-06-13,1.0,1.03,0.99,1.0,1.0,3056750080
2018-06-14,1.0,1.01,0.99,1.0,1.0,3104209920
2018-06-15,1.0,1.01,1.0,1.01,1.01,2376110080
2018-06-16,1.0,1.01,0.99,1.0,1.0,1797939968
2018-06-17,1.0,1.01,1.0,1.01,1.01,1548390016
2018-06-18,1.0,1.01,0.99,1.0,1.0,2073910016
2018-06-19,1.0,1.01,0.99,1.0,1.0,2253370112
2018-06-20,1.0,1.01,0.99,1.0,1.0,2215259904
2018-06-21,1.0,1.01,0.99,1.0,1.0,2017639936
2018-06-22,1.0,1.03,0.99,1.0,1.0,3747810048
2018-06-23,1.0,1.01,0.99,1.0,1.0,2500859904
2018-06-24,1.0,1.02,0.97,1.01,1.01,3952620032
2018-06-25,1.0,1.01,0.98,1.0,1.0,3956019968
2018-06-26,1.0,1.01,0.99,1.0,1.0,2025110016
2018-06-27,1.0,1.01,0.98,1.0,1.0,2055360000
2018-06-28,1.0,1.0,0.99,1.0,1.0,2331049984
2018-06-29,1.0,1.01,0.99,1.0,1.0,2482319872
2018-06-30,1.0,1.01,0.99,1.0,1.0,2540620032
2018-07-01,1.0,1.01,1.0,1.0,1.0,3653040128
2018-07-02,1.0,1.0,0.99,1.0,1.0,2787729920
2018-07-03,1.0,1.0,1.0,1.0,1.0,2786769920
2018-07-04,1.0,1.0,0.99,1.0,1.0,2638139904
2018-07-05,1.0,1.01,1.0,1.01,1.01,3606159872
2018-07-06,1.01,1.01,1.0,1.0,1.0,2460250112
2018-07-07,1.0,1.01,0.99,1.01,1.01,2134790016
2018-07-08,1.0,1.01,1.0,1.0,1.0,2142080000
2018-07-09,1.0,1.01,1.0,1.01,1.01,2358560000
2018-07-10,1.01,1.01,1.0,1.0,1.0,2974149888
2018-07-11,1.0,1.01,1.0,1.0,1.0,2524790016
2018-07-12,1.0,1.01,0.99,1.0,1.0,2404160000
2018-07-13,1.0,1.01,1.0,1.0,1.0,2279970048
2018-07-14,1.0,1.01,1.0,1.0,1.0,1620770048
2018-07-15,1.0,1.0,1.0,1.0,1.0,1919559936
2018-07-16,1.0,1.0,0.99,1.0,1.0,2864659968
2018-07-17,1.0,1.01,0.98,1.0,1.0,3620499968
2018-07-18,1.0,1.01,0.99,1.0,1.0,4082030080
2018-07-19,1.0,1.0,0.99,1.0,1.0,3188349952
2018-07-20,1.0,1.01,0.99,1.0,1.0,3072349952
2018-07-21,1.0,1.0,1.0,1.0,1.0,2164900096
2018-07-22,1.0,1.01,0.99,1.0,1.0,2209939968
2018-07-23,1.0,1.0,0.99,1.0,1.0,2808819968
2018-07-24,1.0,1.0,0.99,1.0,1.0,4417310208
2018-07-25,0.99,1.0,0.99,1.0,1.0,3514560000
2018-07-26,1.0,1.0,0.99,1.0,1.0,2894500096
2018-07-27,1.0,1.0,0.99,1.0,1.0,3092310016
2018-07-28,1.0,1.0,1.0,1.0,1.0,2298899968
2018-07-29,1.0,1.0,1.0,1.0,1.0,2404489984
2018-07-30,1.0,1.01,0.99,1.0,1.0,4311410000
2018-07-31,1.0,1.01,1.0,1.0,1.0,3253100000
2018-08-01,1.0,1.0,0.99,1.0,1.0,3059190000
2018-08-02,1.0,1.0,1.0,1.0,1.0,2539460000
2018-08-03,1.0,1.0,1.0,1.0,1.0,2843800000
2018-08-04,1.0,1.0,0.99,1.0,1.0,2526060000
2018-08-05,1.0,1.0,1.0,1.0,1.0,2204100000
2018-08-06,1.0,1.0,1.0,1.0,1.0,2336390000
2018-08-07,1.0,1.03,1.0,1.0,1.0,2942000000
2018-08-08,1.0,1.02,0.99,1.0,1.0,3421800000
2018-08-09,1.0,1.01,0.98,1.0,1.0,2626630000
2018-08-10,1.0,1.01,0.99,1.0,1.0,2887490000
2018-08-11,1.0,1.01,0.98,1.01,1.01,2630390000
2018-08-12,1.01,1.01,0.99,1.0,1.0,4066320000
2018-08-13,1.0,1.02,0.99,1.0,1.0,2596380000
2018-08-14,1.0,1.02,0.99,1.0,1.0,3917750000
2018-08-15,1.0,1.01,0.99,1.0,1.0,3277720000
2018-08-16,1.0,1.01,0.99,1.0,1.0,2741290000
2018-08-17,1.0,1.01,0.99,1.0,1.0,3783430000
2018-08-18,1.0,1.01,1.0,1.0,1.0,3247510000
2018-08-19,1.01,1.01,1.0,1.0,1.0,2622560000
2018-08-20,1.0,1.02,1.0,1.01,1.01,2596870000
2018-08-21,1.01,1.01,1.0,1.0,1.0,2350790000
2018-08-22,1.0,1.01,0.98,1.0,1.0,3325510000
2018-08-23,1.0,1.0,0.99,1.0,1.0,2392970000
2018-08-24,1.0,1.01,0.99,1.0,1.0,2850500000
2018-08-25,1.0,1.0,1.0,1.0,1.0,1958700000
2018-08-26,1.0,1.01,1.0,1.0,1.0,1946530000
2018-08-27,1.0,1.01,0.98,1.0,1.0,2718980000
2018-08-28,1.0,1.0,0.99,1.0,1.0,2991530000
2018-08-29,1.0,1.02,0.99,1.0,1.0,3024040000
2018-08-30,1.0,1.01,0.99,1.0,1.0,2764870000
2018-08-31,1.0,1.01,1.0,1.0,1.0,2659230000
2018-09-01,1.0,1.0,0.99,1.0,1.0,2910380000
2018-09-02,1.0,1.01,0.99,1.0,1.0,2844130000
2018-09-03,1.0,1.0,0.99,1.0,1.0,2530750000
2018-09-04,1.0,1.0,0.99,1.0,1.0,2758550000
2018-09-05,1.0,1.03,1.0,1.01,1.01,4000180000
2018-09-06,1.01,1.03,0.99,1.0,1.0,3695980000
2018-09-07,1.0,1.01,1.0,1.01,1.01,2778320000
2018-09-08,1.01,1.02,1.0,1.0,1.0,2345090000
2018-09-09,1.0,1.02,0.97,1.0,1.0,2470930000
2018-09-10,1.0,1.01,1.0,1.0,1.0,2300220000
2018-09-11,1.0,1.02,1.0,1.0,1.0,2375530000
2018-09-12,1.0,1.01,0.99,1.0,1.0,2512200000
2018-09-13,1.0,1.01,0.99,1.01,1.01,3009780000
2018-09-14,1.0,1.02,0.99,1.0,1.0,2804570000
2018-09-15,1.01,1.01,0.99,1.0,1.0,2112840000
2018-09-16,1.0,1.01,1.0,1.0,1.0,2103110000
2018-09-17,1.0,1.01,1.0,1.0,1.0,2854420000
2018-09-18,1.01,1.01,0.98,1.0,1.0,2687350000
2018-09-19,1.01,1.01,0.96,1.0,1.0,2635660000
2018-09-20,1.0,1.01,0.99,1.0,1.0,2689090000
2018-09-21,1.0,1.02,0.98,0.99,0.99,5090540000
2018-09-22,0.99,1.02,0.98,1.0,1.0,3352660000
2018-09-23,1.0,1.01,0.99,1.0,1.0,2804770000
2018-09-24,1.0,1.01,0.99,1.0,1.0,2852810000
2018-09-25,1.01,1.01,0.99,1.0,1.0,3572280000
2018-09-26,1.0,1.01,0.99,1.0,1.0,3380990000
2018-09-27,1.0,1.01,0.98,1.0,1.0,3408680000
2018-09-28,0.99,1.01,0.99,1.0,1.0,3447280000
