Date,Open,High,Low,Close,Adj Close,Volume
2020-02-15,0.02,0.02,0.02,0.02,0.02,47041367
2020-02-16,0.02,0.02,0.02,0.02,0.02,47564821
2020-02-17,0.02,0.02,0.02,0.02,0.02,37740365
2020-02-18,0.02,0.02,0.02,0.02,0.02,40429686
2020-02-19,0.02,0.02,0.02,0.02,0.02,26419186
2020-02-20,0.02,0.02,0.02,0.02,0.02,24361841
2020-02-21,0.02,0.02,0.02,0.02,0.02,33743350
2020-02-22,0.02,0.02,0.02,0.02,0.02,16368175
2020-02-23,0.02,0.02,0.02,0.02,0.02,33721285
2020-02-24,0.02,0.02,0.02,0.02,0.02,29405344
2020-02-25,0.02,0.02,0.02,0.02,0.02,32126050
2020-02-26,0.02,0.02,0.02,0.02,0.02,36736950
2020-02-27,0.02,0.02,0.02,0.02,0.02,34225312
2020-02-28,0.02,0.02,0.02,0.02,0.02,36051259
2020-02-29,0.02,0.02,0.02,0.02,0.02,33626112
2020-03-01,0.02,0.02,0.02,0.02,0.02,30575270
2020-03-02,0.02,0.02,0.02,0.02,0.02,32571594
2020-03-03,0.02,0.02,0.02,0.02,0.02,54365941
2020-03-04,0.02,0.03,0.02,0.03,0.03,99055705
2020-03-05,0.03,0.03,0.03,0.03,0.03,80669085
2020-03-06,0.03,0.03,0.02,0.02,0.02,55758790
2020-03-07,0.02,0.03,0.02,0.03,0.03,89476134
2020-03-08,0.03,0.03,0.02,0.02,0.02,70312185
2020-03-09,0.02,0.02,0.02,0.02,0.02,80722217
2020-03-10,0.02,0.02,0.02,0.02,0.02,64735866
2020-03-11,0.02,0.02,0.02,0.02,0.02,69073090
2020-03-12,0.02,0.02,0.01,0.01,0.01,54098105
2020-03-13,0.01,0.01,0.01,0.01,0.01,52858947
2020-03-14,0.01,0.01,0.01,0.01,0.01,21143753
2020-03-15,0.01,0.01,0.01,0.01,0.01,21441211
2020-03-16,0.01,0.01,0.01,0.01,0.01,25883801
2020-03-17,0.01,0.01,0.01,0.01,0.01,23719851
2020-03-18,0.01,0.01,0.01,0.01,0.01,21128020
2020-03-19,0.01,0.01,0.01,0.01,0.01,35490951
2020-03-20,0.01,0.01,0.01,0.01,0.01,33321866
2020-03-21,0.01,0.01,0.01,0.01,0.01,22645062
2020-03-22,0.01,0.01,0.01,0.01,0.01,15151044
2020-03-23,0.01,0.01,0.01,0.01,0.01,17378988
2020-03-24,0.01,0.01,0.01,0.01,0.01,17474119
2020-03-25,0.01,0.01,0.01,0.01,0.01,14043690
2020-03-26,0.01,0.01,0.01,0.01,0.01,16239207
2020-03-27,0.01,0.01,0.01,0.01,0.01,10624036
2020-03-28,0.01,0.01,0.01,0.01,0.01,13903415
2020-03-29,0.01,0.01,0.01,0.01,0.01,10487526
2020-03-30,0.01,0.01,0.01,0.01,0.01,13981574
2020-03-31,0.01,0.01,0.01,0.01,0.01,12447419
2020-04-01,0.01,0.01,0.01,0.01,0.01,18880041
2020-04-02,0.01,0.01,0.01,0.01,0.01,21506145
2020-04-03,0.01,0.01,0.01,0.01,0.01,15476009
2020-04-04,0.01,0.01,0.01,0.01,0.01,12640058
2020-04-05,0.01,0.01,0.01,0.01,0.01,11575716
2020-04-06,0.01,0.01,0.01,0.01,0.01,39593081
2020-04-07,0.01,0.01,0.01,0.01,0.01,38946894
2020-04-08,0.01,0.01,0.01,0.01,0.01,28295476
2020-04-09,0.01,0.01,0.01,0.01,0.01,21785513
2020-04-10,0.01,0.01,0.01,0.01,0.01,23449295
2020-04-11,0.01,0.01,0.01,0.01,0.01,17852262
