Date,Open,High,Low,Close,Adj Close,Volume
2021-05-15,4072.18,4111.13,3651.61,3651.61,3651.61,304006
2021-05-16,3643.6,3852.89,3641.66,3767.66,3767.66,86101
2021-05-17,3768.85,3769.13,3108.33,3276.18,3276.18,87533
2021-05-18,3285.91,3558.87,3263.43,3387.75,3387.75,104288
2021-05-19,3381.81,3438.19,2019.74,2503.1,2503.1,9052
2021-05-20,2500.7,2982.51,2190.79,2770.96,2770.96,42583
2021-05-21,2775.35,2928.13,2127.8,2422.52,2422.52,28816
2021-05-22,2422.69,2436.6,2282.23,2282.23,2282.23,30152
2021-05-23,2283.22,2363.93,1728.67,2122.51,2122.51,257061
2021-05-24,2119.39,2651.6,2092.35,2627.02,2627.02,219275
2021-05-25,2632.16,2732.26,2392.25,2682.63,2682.63,332222
2021-05-26,2692.15,2897.11,2638.69,2876.86,2876.86,215118
2021-05-27,2879.29,2879.35,2634.23,2730.59,2730.59,367257
2021-05-28,2728.56,2753.96,2334.3,2417.1,2417.1,203140
2021-05-29,2417.68,2557.24,2206.16,2270.63,2270.63,71961
2021-05-30,2276.35,2462.16,2182.6,2381.09,2381.09,158895
2021-05-31,2380.16,2654.57,2303.1,2646.59,2646.59,557253
2021-06-01,2653.77,2709.34,2527.69,2630.7,2630.7,160256
2021-06-02,2632.89,2819.33,2555.82,2705.25,2705.25,76691
2021-06-03,2702.22,2862.0,2664.14,2843.66,2843.66,30045
2021-06-04,2844.14,2848.74,2556.94,2651.6,2651.6,56831
2021-06-05,2643.33,2798.91,2552.09,2622.97,2622.97,28284
2021-06-06,2624.79,2735.63,2611.67,2684.64,2684.64,6139
2021-06-07,2685.79,2847.24,2573.18,2593.94,2593.94,247877
2021-06-08,2587.52,2617.79,2316.7,2542.83,2542.83,9218
2021-06-09,2538.43,2623.72,2415.16,2617.6,2617.6,135589
2021-06-10,2620.16,2631.32,2436.22,2470.7,2470.7,29777
2021-06-11,2470.91,2479.66,2326.86,2350.36,2350.36,264425
